ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,23,0.313466763552445,0.996974251040467,0.453151618398637,0.694832481544577,0.572402044293015,334,"tags=13%, list=7%, signal=12%",NR3C2/APOA1/PEX1,4306/335/5189,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,82,-0.218446017609831,-0.978876559768784,0.516949152542373,0.767085839256424,0.63192426117234,1247,"tags=40%, list=26%, signal=30%",RAD50/HNRNPD/CTCF/GSPT1/PRIM2/MSH2/SMC1A/MLH1/SLBP/ING3/CDKN1B/RPA2/ILF3/USP1/EZH2/EIF2S1/SRSF2/RANBP1/SNRPB/UBE2S/SMC4/RAD21/ANP32E/TUBB/LBR/BARD1/XRCC6/ATAD2/CKS2/RFC1/PHF5A/HMGA1/SYNCRIP,10111/3184/10664/2935/5558/4436/8243/4292/7884/54556/1027/6118/3609/7398/2146/1965/6427/5902/6628/27338/10051/5885/81611/203068/3930/580/2547/29028/1164/5981/84844/3159/10492,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,90,-0.204812726682944,-0.939394686103358,0.597183098591549,0.779292068900246,0.641979736393795,1357,"tags=39%, list=29%, signal=28%",KPNB1/BUB3/EWSR1/HNRNPD/CTCF/GSPT1/KIF20B/PRIM2/SMC1A/CDKN1B/RPA2/NCL/ILF3/EZH2/SRSF2/SLC7A5/NSD2/KATNA1/ARID4A/UBE2S/CUL3/SNRPD1/SMC4/RAD21/E2F3/SLC12A2/LBR/TOP1/DR1/BARD1/CKS2/ABL1/MTF2/HMGA1/SYNCRIP,3837/9184/2130/3184/10664/2935/9585/5558/8243/1027/6118/4691/3609/2146/6427/8140/7468/11104/5926/27338/8452/6632/10051/5885/1871/6558/3930/7150/1810/580/1164/25/22823/3159/10492,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,56,-0.227734506504482,-0.936052566849111,0.5858310626703,0.779292068900246,0.641979736393795,1087,"tags=29%, list=23%, signal=22%",IRF1/EIF2AK2/TNFRSF1B/BTG2/NMI/KIF1B/SLAMF1/ATP2A2/CCR7/PIK3R5/BST2/NAMPT/TAPBP/LY6E/RGS1/CXCR6,3659/5610/7133/7832/9111/23095/6504/488/1236/23533/684/10135/6892/4061/5996/10663,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,55,-0.224673364427723,-0.918238512987272,0.605978260869565,0.779292068900246,0.641979736393795,432,"tags=16%, list=9%, signal=15%",SMS/YWHAH/APEX1/CPT1A/SDHD/MDH2/HIBCH/PSME1/MDH1,6611/7533/328/1374/6392/4191/26275/5720/4190,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,23,0.284224035017902,0.90396838640363,0.609880749574106,0.779292068900246,0.641979736393795,745,"tags=30%, list=16%, signal=26%",LGALS1/AREG/CAPG/EMP3/ITGB1/FLNA/VIM,3956/374/822/2014/3688/2316/7431,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,15,0.313128100586517,0.891337397161891,0.60431654676259,0.779292068900246,0.641979736393795,631,"tags=20%, list=13%, signal=17%",HSPE1/PRMT3/MPHOSPH10,3336/10196/10199,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,38,0.246492131190307,0.872373705873162,0.665,0.826756756756757,0.681081081081081,1282,"tags=32%, list=27%, signal=23%",GABARAPL1/GCH1/GSR/ARPP19/PTGES3/GART/ECH1/CYFIP2/PTS/SSR3/SAR1B/DHRS7,23710/2643/2936/10776/10728/2618/1891/26999/5805/6747/51128/51635,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,77,0.209426308166934,0.862147459047328,0.726844583987441,0.855861456483126,0.705057492754978,883,"tags=19%, list=19%, signal=16%",NDRG1/SESN1/PPM1D/S100A4/ZFP36L1/ERCC5/KIF13B/IER5/S100A10/POM121/MXD1/CYFIP2/PTPRE/CCND2/TSPYL2,10397/27244/8493/6275/677/2073/23303/51278/6281/9883/4084/26999/5791/894/64061,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,71,0.209710313899255,0.847466788242769,0.738437001594896,0.855861456483126,0.705057492754978,914,"tags=23%, list=19%, signal=18%",SCAMP1/ATP6V1H/STAM/RAB2A/GBF1/ARFGAP3/VPS45/AP2B1/RPS6KA3/ARFIP1/TPD52/CLTC/SEC22B/AP3S1/GOLGA4/COPE,9522/51606/8027/5862/8729/26286/11311/163/6197/27236/7163/1213/9554/1176/2803/11316,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,13,0.289678276305259,0.793631515714453,0.744227353463588,0.855861456483126,0.705057492754978,712,"tags=23%, list=15%, signal=20%",EFNA5/CRYBG1/AKAP7,1946/202/9465,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,74,-0.184068087164264,-0.811208329922653,0.842666666666667,0.881666666666667,0.726315789473684,653,"tags=18%, list=14%, signal=15%",SLC66A3/GADD45A/SDHB/UQCR11/IMMT/COX6A1/ATP1B3/UCP2/SOD1/MDH2/HIBCH/DNAJC15/PPP1R15B,130814/1647/6390/10975/10989/1337/483/7351/6647/4191/26275/29103/84919,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,30,-0.22355075768039,-0.791615818501541,0.799019607843137,0.881666666666667,0.726315789473684,568,"tags=17%, list=12%, signal=15%",ACTG1/FABP5/TP53INP1/PLSCR1/ATF3,71/2171/94241/5359/467,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,38,0.212629368363737,0.752528160478,0.843333333333333,0.881666666666667,0.726315789473684,837,"tags=21%, list=18%, signal=17%",DHRS3/PEX14/PEX2/ECH1/CNBP/ATXN1/BCL10/SOD2,9249/5195/5828/1891/7555/6310/8915/6648,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,22,0.237862262406215,0.742320778806479,0.833040421792619,0.881666666666667,0.726315789473684,1411,"tags=41%, list=30%, signal=29%",RIT1/ITGB1/SIRT2/PDE4DIP/RB1/EIF4A2/IFRD1/DAPK2/PRNP,6016/3688/22933/9659/5925/1974/3475/23604/5621,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,53,0.197481940757153,0.750414713509559,0.890127388535032,0.909907997169144,0.749580958766343,1555,"tags=40%, list=33%, signal=27%",NDRG1/GSR/HERC3/RPS6KA3/TPD52/ELL2/ZBTB10/TMEM50A/PTK2B/TNFAIP8/MYL12A/PA2G4/PIAS1/APPBP2/ANKH/PDLIM5/SLC38A2/LMAN1/NCOA4/STK39/DNAJB9,10397/2936/8916/6197/7163/22936/65986/23585/2185/25816/10627/5036/8554/10513/56172/10611/54407/3998/8031/27347/4189,CD8+ T cells,HALLMARK,Monaco_main
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,72,-0.161286074072072,-0.703532875256834,0.967302452316076,0.967302452316076,0.79686243211393,909,"tags=22%, list=19%, signal=18%",GTF2B/POLR2E/NCBP2/POLR2A/NME3/NELFCD/RNMT/MPG/VPS37B/VPS28/ARL6IP1/GTF2F1/POLD4/POLA1/GUK1/POLR2G,2959/5434/22916/5430/4832/51497/8731/4350/79720/51160/23204/2962/57804/5422/2987/5436,CD8+ T cells,HALLMARK,Monaco_main
