ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,59,0.317540676394724,1.26699900246713,0.108481262327416,0.231112254523626,0.15390934243249,1266,"tags=22%, list=13%, signal=19%",ITGB1/WWTR1/GNAO1/LARGE1/SH2B1/PKIA/CNN3/MEF2D/GSN/MYOM1/KIFC3/AGL/LSP1,3688/25937/2775/9215/25970/5569/1266/4209/2934/8736/3801/178/4046,NK cells,HALLMARK,Monaco_main
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,20,-0.419549013368175,-1.27682191137058,0.160569105691057,0.320426776802616,0.213388401307864,1697,"tags=40%, list=18%, signal=33%",LYN/IL2RB/CROCC/GATA3/AFAP1L2/AKAP7/B4GALT1/BRCA1,4067/3560/9696/2625/84632/9465/2683/672,NK cells,HALLMARK,Monaco_main
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,90,-0.277470048632009,-1.18489736052855,0.169164882226981,0.320426776802616,0.213388401307864,1670,"tags=28%, list=18%, signal=23%",ZFP36/PPIF/DUSP2/KLF4/ELOVL5/XRCC3/TIAM1/SLC7A5/CLIC3/AFF1/FABP5/PDCD4/JAK2/ID2/BATF/CD44/FOS/TOP2A/SLC1A4/ISG20/ABHD2/GINS2/SLC27A2/DNAJC1/CDC6,7538/10105/1844/9314/60481/7517/7074/8140/9022/4299/2171/27250/3717/3398/10538/960/2353/7153/6509/3669/11057/51659/11001/64215/990,NK cells,HALLMARK,Monaco_main
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,130,-0.254600059390225,-1.16304419681091,0.170022371364653,0.320426776802616,0.213388401307864,1309,"tags=20%, list=14%, signal=17%",UCK2/PRAF2/TIAM1/SELL/MXD1/PRKCH/GPR65/GLIPR2/CTSZ/RNH1/TRAF1/BHLHE40/IKZF2/BATF/CD44/KLF6/TNFSF10/SLC1A5/CST7/NFKBIZ/FGL2/SYT11/EOMES/TTC39B/CDC6/GBP4,7371/11230/7074/6402/4084/5583/8477/152007/1522/6050/7185/8553/22807/10538/960/1316/8743/6510/8530/64332/10875/23208/8320/158219/990/115361,NK cells,HALLMARK,Monaco_main
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,89,-0.26754921870814,-1.14222204866416,0.217948717948718,0.395536562203229,0.263407807267456,1884,"tags=30%, list=20%, signal=24%",SCAMP3/VAMP4/ZW10/VPS4B/DNM1L/AP3S1/MAPK1/AP3B1/DOP1A/CLTA/GBF1/AP2S1/ARCN1/ARF1/COG2/TSPAN8/TMED2/ANP32E/COPB2/CTSC/USO1/TMX1/GALC/KRT18/GOSR2/RAB9A/SEC24D,10067/8674/9183/9525/10059/1176/5594/8546/23033/1211/8729/1175/372/375/22796/7103/10959/81611/9276/1075/8615/81542/2581/3875/9570/9367/9871,NK cells,HALLMARK,Monaco_main
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,26,0.349480856898419,1.15008952395226,0.264761904761905,0.445771144278607,0.296861556877268,2158,"tags=42%, list=23%, signal=33%",CUL1/DLL1/NCOR2/JAG2/PPARD/TCF7/DVL2/CCND2/AXIN1/NUMB/PSEN2,8454/28514/9612/3714/5467/6932/1856/894/8312/8650/5664,NK cells,HALLMARK,Monaco_main
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,111,-0.251658979804077,-1.11695587960588,0.262931034482759,0.445771144278607,0.296861556877268,1875,"tags=28%, list=20%, signal=23%",RBCK1/ENO1/FUT8/HOMER1/HSPA5/CXCR4/PFKP/PKM/ALDOB/PSMC4/PGAM1/ANKZF1/SAP30/LDHA/MDH1/PAXIP1/AKR1A1/COG2/B4GALT4/COPB2/CD44/POLR3K/CDK1/GMPPB/B4GALT1/ISG20/MPI/NASP/GFPT1/GLRX/HMMR,10616/2023/2530/9456/3309/7852/5214/5315/229/5704/5223/55139/8819/3939/4190/22976/10327/22796/8702/9276/960/51728/983/29925/2683/3669/4351/4678/2673/2745/3161,NK cells,HALLMARK,Monaco_main
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,97,-0.253609431680125,-1.09841553286879,0.272921108742004,0.445771144278607,0.296861556877268,1697,"tags=33%, list=18%, signal=27%",PTPRE/KIF1B/CXCR6/SLC31A1/NAMPT/LYN/RHOG/IL2RB/GNAI3/PTGER2/RASGRP1/ATP2B1/EIF2AK2/SELL/MXD1/IL15/BTG2/ABI1/EMP3/SERPINE1/NMI/CD69/RIPK2/PTGER4/CD55/TNFSF9/NFKBIA/SLC4A4/KLF6/TNFSF10/LY6E/IRF1,5791/23095/10663/1317/10135/4067/391/3560/2773/5732/10125/490/5610/6402/4084/3600/7832/10006/2014/5054/9111/969/8767/5734/1604/8744/4792/8671/1316/8743/4061/3659,NK cells,HALLMARK,Monaco_main
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,73,-0.264510811749183,-1.08491995120699,0.303347280334728,0.470657894736842,0.313434903047091,2033,"tags=29%, list=22%, signal=23%",SRP19/HMGCS1/NCOA4/CAMKK2/SPCS3/GNAI3/ELOVL5/KRT8/B2M/RAB4A/DNAJB9/XRCC6/ARID5B/CENPN/ANKH/B4GALT1/ABHD2/XRCC5/STK39/MAF/SEC24D,6728/3157/8031/10645/60559/2773/60481/3856/567/5867/4189/2547/84159/55839/56172/2683/11057/7520/27347/4094/9871,NK cells,HALLMARK,Monaco_main
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,96,-0.247681807298435,-1.07388173907892,0.307368421052632,0.470657894736842,0.313434903047091,2285,"tags=35%, list=24%, signal=27%",GSS/CCL25/NQO1/PGRMC1/ABHD6/SSR3/PTS/GSTO1/FABP1/PMM1/ACOX3/CROT/ACP1/FAS/MTHFD1/SLC35D1/MAN1A1/ACOX1/ELOVL5/POR/SHMT2/NPC1/GART/SERPINE1/ID2/ETFDH/LPIN2/ACO2/ETS2/PSMB10/SLC1A5/UPP1/MT2A/HES6,2937/6370/1728/10857/57406/6747/5805/9446/2168/5372/8310/54677/52/355/4522/23169/4121/51/60481/5447/6472/4864/2618/5054/3398/2110/9663/50/2114/5699/6510/7378/4502/55502,NK cells,HALLMARK,Monaco_main
