ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,23,-0.314143036724107,-1.03874761053073,0.378504672897196,0.590594239883339,0.528426425158778,333,"tags=30%, list=20%, signal=25%",GLUL/HSD17B4/XIST/ACSL4/ELOVL5/ADIPOR2/DECR1,2752/3295/7503/2182/60481/79602/1666,Basophils,HALLMARK,Monaco_main
HALLMARK_APOPTOSIS,HALLMARK_APOPTOSIS,36,-0.272368574429242,-1.01285013580936,0.43980343980344,0.651560651560652,0.582975319817425,213,"tags=22%, list=13%, signal=20%",NEDD9/DPYD/CD69/MCL1/BNIP3L/PPP3R1/IRF1/CYLD,4739/1806/969/4170/665/5534/3659/1540,Basophils,HALLMARK,Monaco_main
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,33,0.272985709951642,0.967650999785304,0.503322259136213,0.694237598808569,0.62115995682872,334,"tags=33%, list=20%, signal=27%",CALM3/TIMP1/CALM1/ANXA5/PLAT/LGALS3/DOCK10/CD59/CLU/FCER1G/GNAI3,808/7076/801/308/5327/3958/55619/966/1191/2207/2773,Basophils,HALLMARK,Monaco_main
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,30,-0.270468296746136,-0.956462116621754,0.486146095717884,0.694237598808569,0.62115995682872,243,"tags=27%, list=15%, signal=23%",INSIG1/B2M/ELOVL5/PDLIM5/SLC26A2/XRCC5/ELL2/AKAP12,3638/567/60481/10611/1836/7520/22936/9590,Basophils,HALLMARK,Monaco_main
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,24,0.287721024166394,0.942102563941735,0.542808219178082,0.723744292237443,0.647560682528238,439,"tags=38%, list=26%, signal=28%",SCP2/GBE1/UQCR11/RTN3/UQCRQ/GPX4/UBC/TALDO1/COX6A1,6342/2632/10975/10313/27089/2879/7316/6888/1337,Basophils,HALLMARK,Monaco_main
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,46,-0.236466405934736,-0.941676261238676,0.586633663366337,0.756946662408176,0.67726806636521,385,"tags=35%, list=23%, signal=27%",SQSTM1/DUSP1/LITAF/FOS/BTG1/ZFP36/CCNL1/NFE2L2/KLF6/PDLIM5/SLC2A3/CD69/MCL1/TANK/REL/IRF1,8878/1843/9516/2353/694/7538/57018/4780/1316/10611/6515/969/4170/10010/5966/3659,Basophils,HALLMARK,Monaco_main
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,42,0.235638222583163,0.869213298792614,0.685,0.85625,0.766118421052632,57,"tags=10%, list=3%, signal=9%",HMGN2/RAD21/STMN1/ARID4A,3151/5885/3925/5926,Basophils,HALLMARK,Monaco_main
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,24,0.246304107447955,0.806488617953425,0.761986301369863,0.896454472199839,0.802090843547224,380,"tags=29%, list=23%, signal=23%",HSPA9/BANF1/ATF4/SPCS3/TSPYL2/DDIT4/SPCS1,3313/8815/468/60559/64061/54541/28972,Basophils,HALLMARK,Monaco_main
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,26,-0.230221061651352,-0.802309235328874,0.75626423690205,0.896454472199839,0.802090843547224,391,"tags=31%, list=24%, signal=24%",LCP2/CD48/ATP2A2/AHR/KLF6/CD69/ABI1/IRF1,3937/962/488/196/1316/969/10006/3659,Basophils,HALLMARK,Monaco_main
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,28,-0.222676862622221,-0.779654042364408,0.793349168646081,0.902285263987392,0.807307867778193,509,"tags=46%, list=31%, signal=33%",CD44/BATF/PDCD4/FLNB/RABEP1/CHPT1/AFF1/FOS/ZFP36/JAK1/ELOVL5/SLC26A2/BCL2,960/10538/27250/2317/9135/56994/4299/2353/7538/3716/60481/1836/596,Basophils,HALLMARK,Monaco_main
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,16,0.254084141732693,0.742229355471865,0.812056737588653,0.902285263987392,0.807307867778193,420,"tags=38%, list=25%, signal=28%",EIF1B/COX17/ARL6IP1/GPX4/DAD1/STX3,10289/10063/23204/2879/1603/6809,Basophils,HALLMARK,Monaco_main
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,26,0.231480242622406,0.762835464707221,0.849023090586146,0.917862800633671,0.821245663724864,101,"tags=12%, list=6%, signal=11%",CALB2/MLPH/SLC24A3,794/79083/57419,Basophils,HALLMARK,Monaco_main
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,15,-0.191305211092549,-0.572378507307031,0.975446428571429,0.990498812351544,0.886235779472434,321,"tags=20%, list=19%, signal=16%",CTNNB1/HIPK2/SKIL,1499/28996/6498,Basophils,HALLMARK,Monaco_main
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,10,-0.215761936132297,-0.555789764128627,0.964757709251101,0.990498812351544,0.886235779472434,183,"tags=20%, list=11%, signal=18%",LPIN1/IFRD1,23175/3475,Basophils,HALLMARK,Monaco_main
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,28,-0.148334131010663,-0.519359324095015,0.990498812351544,0.990498812351544,0.886235779472434,581,"tags=43%, list=35%, signal=28%",PFN1/ARPC3/HSP90B1/GRB2/PTEN/ACTR3/ITPR2/SQSTM1/RIPK1/CSNK2B/CLTC/MAPKAP1,5216/10094/7184/2885/5728/10096/3709/8878/8737/1460/1213/79109,Basophils,HALLMARK,Monaco_main
