ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,43,-0.274767314118201,-1.05828190488675,0.356194690265487,0.488495575221239,0.332091290172334,1584,"tags=30%, list=20%, signal=24%",PRDX5/ABCD2/GCLM/ISOC1/PEX26/LCK/PEX16/LONP2/IDI1/PNPLA8/PHYH/NPC1/IDH2,25824/225/2730/51015/55670/3932/9409/83752/3422/50640/5264/4864/3418,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,71,-0.238931895398864,-1.0160579670751,0.408675799086758,0.544901065449011,0.370437127827178,1114,"tags=20%, list=14%, signal=17%",ID2/BIRC3/PSMB8/MMD/ZNF639/IL2RG/LCP1/PECAM1/BPGM/GADD45G/CTSS/GYPC/TRIB2/ABCB1,3398/330/5696/23531/51193/3561/3936/5175/669/10912/1520/2995/28951/5243,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,73,0.240381225892339,0.977351850706204,0.507826086956522,0.658801410105758,0.44786937967716,1851,"tags=26%, list=24%, signal=20%",ADD3/MYBL1/ABAT/FCMR/CD44/SNX24/LRIG1/TIAM1/DHRS3/NCOR2/BCL2/SLC37A1/NADSYN1/MREG/DYNLT3/AFF1/ARL3/UGCG/CHPT1,120/4603/18/9214/960/28966/26018/7074/9249/9612/596/54020/55191/55686/6990/4299/403/7357/56994,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,29,0.287024964660423,0.955449734708518,0.531190926275992,0.670978012138096,0.456147332813179,2877,"tags=41%, list=37%, signal=26%",CAMK1D/DTNB/ZBTB16/ASB7/SGK1/MTHFR/CLSTN3/CDKAL1/RYR2/CPEB3/SLC16A7/SIDT1,57118/1838/7704/140460/6446/4524/9746/54901/6262/22849/9194/54847,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_COAGULATION,HALLMARK_COAGULATION,26,0.288442314978089,0.938917222030975,0.553072625698324,0.680704770090245,0.462759821771877,1085,"tags=23%, list=14%, signal=20%",CTSB/A2M/CAPN2/APOA1/DUSP6/PREP,1508/2/824/335/1848/5550,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,38,0.250326564682866,0.895815450821656,0.600725952813067,0.720871143375681,0.490065908873818,1111,"tags=24%, list=14%, signal=20%",PDE4DIP/PRNP/ITGB1/MEF2D/IGF1/SPTAN1/SH2B1/RIT1/ATP6AP1,9659/5621/3688/4209/3479/6709/25970/6016/537,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,37,0.247450061992776,0.876083770345736,0.649350649350649,0.760215394361736,0.516813097044163,1043,"tags=19%, list=13%, signal=16%",FNTA/TGIF1/APC/SMAD1/SMAD3/BMPR2/NCOR2,2339/7050/324/4086/4088/659/9612,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_HEDGEHOG_SIGNALING,HALLMARK_HEDGEHOG_SIGNALING,10,0.320755496604556,0.799920828896527,0.706666666666667,0.807619047619048,0.549039264828739,1600,"tags=30%, list=21%, signal=24%",LDB1/RASA1/TLE3,8861/5921/7090,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,42,-0.224315989020242,-0.854472302706721,0.734553775743707,0.819967005481347,0.557433709866706,1761,"tags=29%, list=23%, signal=22%",SLC12A2/GFI1/AGFG1/TALDO1/IL12RB2/TOPBP1/CDK1/CAMK4/BUB1/RPL39L/MLF1/LPIN1,6558/2672/3267/6888/3595/11073/983/814/699/116832/4291/23175,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,65,-0.205892795697032,-0.854194198078551,0.782296650717703,0.853333333333333,0.580116959064328,806,"tags=17%, list=10%, signal=15%",ISOC1/MVP/LONP2/IDI1/RDH11/ITGB1BP1/YWHAH/SLC25A4/CTPS1/IDH2/ABCB1,51015/9961/83752/3422/51109/9270/7533/291/1503/3418/5243,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,84,-0.192521236313196,-0.841715680054301,0.8,0.853333333333333,0.580116959064328,1188,"tags=30%, list=15%, signal=25%",SEC24D/RER1/AP2S1/STX16/ARFGEF2/MAPK1/RPS6KA3/CLTA/GALC/LMAN1/VPS45/CD63/COPE/DNM1L/TPD52/ANP32E/SGMS1/NAPA/AP1G1/AP2M1/SEC22B/ARF1/CTSC/TMED2/GOSR2,9871/11079/1175/8675/10564/5594/6197/1211/2581/3998/11311/967/11316/10059/7163/81611/259230/8775/164/1173/9554/375/1075/10959/9570,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,118,0.187451438670956,0.827803455389097,0.826890756302521,0.862842528315674,0.586581543372498,2124,"tags=30%, list=27%, signal=22%",PHLDA1/DRAM1/GADD45A/TNFAIP8/PDE4B/CD44/TGIF1/NFE2L2/ATP2B1/SMAD3/TSC22D1/GPR183/LITAF/RHOB/PDLIM5/MAP2K3/SGK1/EHD1/DUSP1/PNRC1/CFLAR/RELB/TNF/SQSTM1/FOSB/KLF2/EGR2/IER5/NR4A1/CEBPD/BHLHE40/RNF19B/IL7R/IL6ST/CD83,22822/55332/1647/25816/5142/960/7050/4780/490/4088/8848/1880/9516/388/10611/5606/6446/10938/1843/10957/8837/5971/7124/8878/2354/10365/1959/51278/3164/1052/8553/127544/3575/3572/9308,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,119,0.173030922836303,0.763840741968712,0.933333333333333,0.953191489361702,0.648002986188877,2220,"tags=29%, list=29%, signal=21%",ABAT/ANKRA2/DRAM1/GADD45A/RALGDS/FOXO3/TSC22D1/WRAP73/PMM1/CCND3/APAF1/SP1/TSPYL2/ZBTB16/MKNK2/DGKA/ZFP36L1/S100A4/RHBDF2/CD82/POM121/HINT1/DDB2/CCP110/IER5/PPM1D/HDAC3/RNF19B/RAP2B/CASP1/POLH/PVT1/FAS/EI24/ZMAT3,18/57763/55332/1647/5900/2309/8848/49856/5372/896/317/6667/64061/7704/2872/1606/677/6275/79651/3732/9883/3094/1643/9738/51278/8493/8841/127544/5912/834/5429/5820/355/9538/64393,Effector memory CD8 T cells,HALLMARK,Monaco_fine
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,12,0.18339651996099,0.487333566116838,0.986988847583643,0.986988847583643,0.670979260418705,2620,"tags=33%, list=34%, signal=22%",CUL1/FBXW11/MAML2/PRKCA,8454/23291/84441/5578,Effector memory CD8 T cells,HALLMARK,Monaco_fine
