ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,31,0.434175828037878,1.43940074774139,0.0537848605577689,0.119793553060485,0.0720562725175851,3346,"tags=52%, list=29%, signal=37%",SKP2/CUL1/NKD1/AXIN1/HDAC11/AXIN2/HDAC2/PTCH1/DVL2/ADAM17/MAML1/CCND2/CSNK1E/RBPJ/HDAC5/WNT1,6502/8454/85407/8312/79885/8313/3066/5727/1856/6868/9794/894/1454/3516/10014/7471,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,56,-0.333419656598862,-1.3358863516881,0.0774058577405858,0.164908131708204,0.0991928611778673,1258,"tags=25%, list=11%, signal=22%",MX1/RYR1/MSH5/STAG3/PDK2/NR4A2/PTPRJ/COQ8A/TG/MFSD6/IFI44L/PDCD1/YPEL1/BTG2,4599/6261/4439/10734/5164/4929/5795/56997/7038/54842/10964/5133/29799/7832,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,71,0.313971008866167,1.28623734882708,0.111111111111111,0.226851851851852,0.1364522417154,908,"tags=21%, list=8%, signal=20%",NT5E/SGCB/ITGA5/LAMA3/TPM1/SERPINH1/PLAUR/TPM2/ENO2/PCOLCE/DST/PMEPA1/CD59/FERMT2/CALU,4907/6443/3678/3909/7168/871/5329/7169/2026/5118/667/56937/966/10979/813,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,111,-0.259871374346334,-1.18024330885841,0.158590308370044,0.310837004405286,0.186969626709947,1339,"tags=20%, list=12%, signal=18%",MYL12B/ARHGEF6/CLDN15/LIMA1/B4GALT1/FYB1/TSPAN4/SRC/PTPRC/ACTG1/EVL/IKBKG/PIK3R3/RSU1/PARD6G/TRAF1/PFN1/ACTB/RAC2/ARPC2/CNN2/CAP1,103910/9459/24146/51474/2683/2533/7106/6714/5788/71/51466/8517/8503/6251/84552/7185/5216/60/5880/10109/1265/10487,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,101,-0.249325170973807,-1.12004261756756,0.247881355932203,0.467161016949153,0.28099910793934,3145,"tags=36%, list=28%, signal=26%",EXOSC9/EIF4G1/EXOSC1/RRP9/NHP2/EXOSC4/EDC4/DNAJB9/HSPA9/CNOT6/HSPA5/DDIT4/MTREX/EIF4A1/HERPUD1/SLC7A5/YIF1A/PDIA6/CNOT2/HSP90B1/GOSR2/EIF4A3/MTHFD2/FUS/ATF6/SLC1A4/PSAT1/TSPYL2/HYOU1/DNAJC3/PARN/CALR/PDIA5/EIF4EBP1/ATP6V0D1/ATF3,5393/1981/51013/9136/55651/54512/23644/4189/3313/57472/3309/54541/23517/1973/9709/8140/10897/10130/4848/7184/9570/9775/10797/2521/22926/6509/29968/64061/10525/5611/5073/811/10954/1978/9114/467,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,84,0.263032880302588,1.10844373045294,0.261510128913444,0.47459245617625,0.28546914657218,3330,"tags=35%, list=29%, signal=25%",MYOM1/SCD/PRNP/CLU/GNAO1/BHLHE40/TPM2/ENO3/CHRNB1/DMPK/MYO1C/KIFC3/PDLIM7/ITGB1/SH2B1/ACSL1/MAPRE3/ADCY9/CNN3/APP/FHL1/SVIL/AGL/SORBS3/PDE4DIP/HBEGF/SPTAN1/GSN/HDAC5,8736/6319/5621/1191/2775/8553/7169/2027/1140/1760/4641/3801/9260/3688/25970/2180/22924/115/1266/351/2273/6840/178/10174/9659/1839/6709/2934/10014,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,159,-0.228380969963229,-1.08046239969248,0.285377358490566,0.499410377358491,0.300397219463754,2439,"tags=26%, list=21%, signal=21%",ABAT/CD81/JAG2/RPS12/DDIT4/TGFB1/CCNK/DRAM1/CDKN2B/MXD1/JUN/TAX1BP3/SLC35D1/VAMP8/ANKRA2/CSRNP2/RACK1/FOS/HMOX1/PLK3/EPS8L2/DEF6/VWA5A/MKNK2/CASP1/FAS/NINJ1/BAK1/CTSD/COQ8A/TSPYL2/IP6K2/SAT1/STOM/ADA/MXD4/CDKN2A/LDHB/IFI30/BTG2/ATF3/TAP1,18/975/3714/6206/54541/7040/8812/55332/1030/4084/3725/30851/23169/8673/57763/81566/10399/2353/3162/1263/64787/50619/4013/2872/834/355/4814/578/1509/56997/64061/51447/6303/2040/100/10608/1029/3945/10437/7832/467/6890,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,47,0.281543621521889,1.05093368555635,0.384466019417476,0.627961165048544,0.377721001532959,2424,"tags=30%, list=21%, signal=24%",TGFBR1/PMEPA1/SMAD7/CDKN1C/FNTA/KLF10/CDK9/TGIF1/SMURF1/SERPINE1/SMURF2/BMPR1A/ID3/BCAR3,7046/56937/4092/1028/2339/7071/1025/7050/57154/5054/64750/657/3399/8412,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,138,-0.221811803745897,-1.03464047021726,0.379157427937916,0.627961165048544,0.377721001532959,2892,"tags=30%, list=25%, signal=23%",AGO4/SNAPC4/SEC61A1/NME3/PCNA/APRT/AAAS/ITPA/POLR2J/TAF6/CSTF3/POLD1/ERCC1/TMED2/COX17/AK3/RBX1/EDF1/FEN1/GTF2A2/MPC2/POLA1/POLD4/RFC3/NT5C/SF3A3/TAF1C/ERCC2/GUK1/GTF2B/CMPK2/SRSF6/NME1/DGUOK/POLR2A/MPG/POLA2/SDCBP/TAF10/ADA/HCLS1/VPS37B,192670/6621/29927/4832/5111/353/8086/3704/5439/6878/1479/5424/2067/10959/10063/50808/9978/8721/2237/2958/25874/5422/57804/5983/30833/10946/9013/2068/2987/2959/129607/6431/4830/1716/5430/4350/23649/6386/6881/100/3059/79720,MAIT cells,HALLMARK,Monaco_fine
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,82,0.233663856157635,0.98124436745787,0.480519480519481,0.756891634980989,0.455273163898339,1898,"tags=24%, list=17%, signal=20%",SCD/SLC38A2/PGM3/PMEPA1/TSC22D1/VAPA/HPGD/PIAS1/ACSL3/NCOA4/FADS1/CDC14B/RAB4A/UBE2J1/SORD/TPD52/NDRG1/HERC3/GNAI3/CENPN,6319/54407/5238/56937/8848/9218/3248/8554/2181/8031/3992/8555/5867/51465/6652/7163/10397/8916/2773/55839,MAIT cells,HALLMARK,Monaco_fine
