ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,leading_edge_symbols,leading_edge_entrez,cluster,geneset,annotation
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,122,0.255732328203542,1.14901344460998,0.199626865671642,0.36026936026936,0.244919959832241,1759,"tags=22%, list=17%, signal=19%",TGFB3/ENO2/BHLHE40/MXI1/GBE1/P4HA1/ZNF292/CDKN1C/IER3/ERO1A/IRS2/FOXO3/B3GALT6/BCL2/BTG1/PRKCA/PNRC1/GLRX/KLF7/CAV1/TGFBI/SAP30/CITED2/NR3C1/NDRG1/JMJD6/HMOX1,7043/2026/8553/4601/2632/5033/23036/1028/8870/30001/8660/2309/126792/596/694/5578/10957/2745/8609/857/7045/8819/10370/2908/10397/23210/3162,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,130,0.253588066102159,1.14088904686901,0.202651515151515,0.36026936026936,0.244919959832241,2604,"tags=29%, list=25%, signal=22%",BMP2K/MFHAS1/UBAC1/MXI1/RCL1/MKRN1/VEZF1/AQP3/EZH1/ATG4A/SMOX/FOXO3/ACSL6/KDM7A/TRAK2/DCUN1D1/CCND3/SYNJ1/SLC30A1/NR3C1/ADD1/HTRA2/HEBP1/TNRC6B/DMTN/NCOA4/SLC11A2/HAGH/FBXO9/MGST3/DCAF10/PICALM/ARL2BP/MOSPD1/CCDC28A/BLVRB/CDR2/FECH,55589/9258/10422/4601/10171/23608/7716/360/2145/115201/54498/2309/23305/80853/66008/54165/896/8867/7779/2908/118/27429/50865/23112/2039/8031/4891/3029/26268/4259/79269/8301/23568/56180/25901/645/1039/2235,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,101,-0.257695495473798,-1.13961746226698,0.201646090534979,0.36026936026936,0.244919959832241,1490,"tags=20%, list=14%, signal=17%",PPIF/ADD3/SLC27A2/FABP5/GLA/BAG1/ELOVL5/RBBP8/PLK4/ISG20/COX6C/HPRT1/XBP1/CDC6/STIL/BTG3/TOP2A/SLC1A4/GINS2/IDH2,10105/120/11001/2171/2717/573/60481/5932/10733/3669/1345/3251/7494/990/6491/10950/7153/6509/51659/3418,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,61,0.289807051755924,1.1504640437934,0.224105461393597,0.384180790960452,0.261175537714342,1433,"tags=25%, list=14%, signal=21%",NR3C2/ABCA5/HSD17B11/HSD17B4/SLC27A5/HACL1/PEX11A/SLC35B2/FADS1/ALDH1A1/GNPAT/ACSL1/EPHX2/PAOX/PECR,4306/23461/51170/3295/10998/26061/8800/347734/3992/216/8443/2180/2053/196743/55825,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,147,-0.234950571152758,-1.10168097438255,0.243534482758621,0.403091557669441,0.274031541398085,2615,"tags=33%, list=25%, signal=25%",TRAF1/CD44/KLF2/SOCS3/TSC22D1/MAFF/CCL5/BIRC2/TNIP1/LDLR/NFKB2/NR4A3/BTG2/TNIP2/B4GALT5/STAT5A/RELA/CD83/CEBPD/TNFRSF9/IFIH1/FOSL2/SLC2A3/RCAN1/RELB/MSC/PANX1/IL23A/B4GALT1/DUSP4/TNFAIP3/DUSP5/REL/MCL1/GCH1/MXD1/SAT1/NAMPT/KLF6/IFIT2/CSF1/LITAF/ATF3/IRF1/TANK/BTG3/BCL3/TAP1,7185/960/10365/9021/8848/23764/6352/329/10318/3949/4791/8013/7832/79155/9334/6776/5970/9308/1052/3604/64135/2355/6515/1827/5971/9242/24145/51561/2683/1846/7128/1847/5966/4170/2643/4084/6303/10135/1316/3433/1435/9516/467/3659/10010/10950/602/6890,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,56,-0.285871570593837,-1.12310244350996,0.269487750556793,0.431180400890869,0.293127026921424,1762,"tags=25%, list=17%, signal=21%",TOPBP1/CLPB/PARP2/PGS1/PHKG2/TALDO1/DBF4/AURKA/CHFR/CDKN3/NCAPH/CDK1/EZH2/BUB1,11073/81570/10038/9489/5261/6888/10926/6790/55743/1033/23397/983/2146/699,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,118,-0.238548782357029,-1.07673386485461,0.294623655913979,0.456191467221644,0.310130164119977,2218,"tags=25%, list=21%, signal=20%",HSD17B7/SMS/ALAD/SDHC/CPT1A/ODC1/APEX1/UROD/MDH2/ADIPOR2/MIF/PDHB/MDH1/KMT5A/GPD2/TP53INP2/IDH3G/HADH/ACAA2/ELOVL5/FH/NCAPH2/CPT2/SDHA/HSD17B10/MLYCD/UBE2L6/PSME1/LDHA,51478/6611/210/6391/1374/4953/328/7389/4191/79602/4282/5162/4190/387893/2820/58476/3421/3033/10449/60481/2271/29781/1376/6389/3028/23417/9246/5720/3939,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,60,0.275859221711267,1.09335368876467,0.314606741573034,0.471910112359551,0.320816085156712,2040,"tags=30%, list=19%, signal=24%",NT5E/ENO2/TPM1/TGFBR3/ITGA5/QSOX1/PLOD3/SERPINH1/TIMP1/ITGA2/DST/TGFBI/SGCD/RHOB/COL6A2/P3H1/COLGALT1/CALU,4907/2026/7168/7049/3678/5768/8985/871/7076/3673/667/7045/6444/388/1292/64175/79709/813,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,20,0.361841390588386,1.06968605065841,0.36468330134357,0.504462635331397,0.342946089808625,2159,"tags=40%, list=20%, signal=32%",PPARD/PRKCA/TCF7L2/SAP30/HES1/CUL1/ARRB1/KAT2A,5467/5578/6934/8819/3280/8454/408/2648,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_COAGULATION,HALLMARK_COAGULATION,44,0.282326606704235,1.04416948090772,0.367837338262477,0.504462635331397,0.342946089808625,1414,"tags=20%, list=13%, signal=18%",CPQ/ISCU/P2RY1/CLU/HMGCS2/TIMP1/CD9/ITGA2/KLF7,10404/23479/5028/1191/3158/7076/928/3673/8609,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,79,-0.246365671688859,-1.03550734253219,0.364978902953586,0.504462635331397,0.342946089808625,2481,"tags=39%, list=23%, signal=30%",ACOX1/PRDX5/YWHAH/PEX14/SLC23A2/SMARCC1/IDE/SLC25A17/FDPS/ATXN1/PEX11B/SLC25A19/STS/PRDX1/VPS4B/ESR2/ISOC1/SCP2/MSH2/SLC27A2/PEX6/ELOVL5/GSTK1/CTPS1/MLYCD/SOD1/CLN6/ITGB1BP1/MVP/TOP2A/IDH2,51/25824/7533/5195/9962/6599/3416/10478/2224/6310/8799/60386/412/5052/9525/2100/51015/6342/4436/11001/5190/60481/373156/1503/23417/6647/54982/9270/9961/7153/3418,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,108,-0.227494875661205,-1.01590028127481,0.415094339622642,0.540064293368258,0.367148971368772,1543,"tags=19%, list=15%, signal=16%",GSS/SLC35B1/MT2A/MTHFD1/DDT/PMM1/SHMT2/ELOVL5/GSTO1/GSR/GCH1/ATP2A2/ACP2/LPIN2/HPRT1/AHCY/ARPP19/MCCC2/FAS/PSMB10,2937/10237/4502/4522/1652/5372/6472/60481/9446/2936/2643/488/53/9663/3251/191/10776/64087/355/5699,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,59,-0.251762813740262,-0.9981516146608,0.416299559471366,0.540064293368258,0.367148971368772,3787,"tags=49%, list=36%, signal=32%",ACAT2/S100A11/IDI1/PDK3/ERRFI1/HMGCS1/FASN/NIBAN1/TMEM97/LSS/EBP/ALCAM/STX5/GUSB/ANXA5/FDPS/MVD/HSD17B7/LDLR/MVK/TM7SF2/FABP5/ATF5/PLSCR1/PMVK/TP53INP1/ATF3/ACTG1/FBXO6,39/6282/3422/5165/54206/3157/2194/116496/27346/4047/10682/214/6811/2990/308/2224/4597/51478/3949/4598/7108/2171/22809/5359/10654/94241/467/71/26270,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,26,0.309257105551348,0.999434948900456,0.460674157303371,0.581904198698995,0.395592766659404,2159,"tags=35%, list=20%, signal=28%",TCF7/AXIN1/NKD1/PPARD/PTCH1/MYC/CSNK1E/CUL1/KAT2A,6932/8312/85407/5467/5727/4609/1454/8454/2648,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,100,0.216654703195813,0.940059059563783,0.586073500967118,0.72132123195953,0.490371890147926,1925,"tags=23%, list=18%, signal=19%",IL7R/NLRP3/ACVR1B/GABBR1/IFNAR1/AHR/IRAK2/CD48/PTGER2/PDE4B/ITGA5/KIF1B/IL18RAP/CCR7/TIMP1/SLC31A2/SLC4A4/ACVR2A/PTPRE/SELENOS/MYC/LCP2/SLC11A2,3575/114548/91/2550/3454/196/3656/962/5732/5142/3678/23095/8807/1236/7076/1318/8671/92/5791/55829/4609/3937/4891,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,81,-0.211931027409963,-0.892350284253889,0.675847457627119,0.797118847539016,0.541900970914682,2341,"tags=27%, list=22%, signal=21%",ABCC4/SELENOP/CENPN/SMS/INPP4B/MYL12A/LMAN1/INSIG1/ZMIZ1/MAF/ADRM1/SPCS3/B4GALT1/ELOVL5/GSR/B2M/TMEM50A/SAT1/GPD1L/DBI/SRF/XRCC6,10257/6414/55839/6611/8821/10627/3998/3638/57178/4094/11047/60559/2683/60481/2936/567/23585/6303/23171/1622/6722/2547,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,96,-0.203705753211724,-0.887763208245623,0.697478991596639,0.797118847539016,0.541900970914682,1222,"tags=36%, list=12%, signal=33%",ICAM1/DLG1/PLCG1/YWHAH/ARHGEF6/PECAM1/TUBG1/PTPRC/CTNND1/TRAF1/GNAI2/PARD6G/MVD/EXOC4/CD99/MAP3K20/MYH9/INSIG1/INPPL1/MYL12B/RHOF/AKT2/RSU1/B4GALT1/HADH/IKBKG/FYB1/EVL/CNN2/ARPC2/CAP1/RAC2/ACTG1/PFN1/ACTB,3383/1739/5335/7533/9459/5175/7283/5788/1500/7185/2771/84552/4597/60412/4267/51776/4627/3638/3636/103910/54509/208/6251/2683/3033/8517/2533/51466/1265/10109/10487/5880/71/5216/60,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,47,0.227523912229252,0.855032212400078,0.695412844036697,0.797118847539016,0.541900970914682,2455,"tags=32%, list=23%, signal=25%",SMURF2/CDKN1C/SMAD7/TGIF1/TGFBR1/ID3/FNTA/ID1/APC/CDH1/HIPK2/CDK9/SMURF1/XIAP/SMAD3,64750/1028/4092/7050/7046/3399/2339/3397/324/999/28996/1025/57154/331/4088,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,91,0.197341483617813,0.838971317399395,0.821011673151751,0.895860895860896,0.609028240607188,1376,"tags=14%, list=13%, signal=13%",IL7R/NRP1/SATB1/SPRY2/IRF8/ZNF639/ERO1A/CDADC1/MAP7/HDAC9/MMD/ITGA2/GLRX,3575/8829/6304/10253/3394/51193/30001/81602/9053/9734/23531/3673/2745,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_APICAL_SURFACE,HALLMARK_APICAL_SURFACE,22,-0.2356256575543,-0.747271602117002,0.821205821205821,0.895860895860896,0.609028240607188,2158,"tags=32%, list=20%, signal=25%",GSTM3/CROCC/NCOA6/ADIPOR2/B4GALT1/IL2RG/BRCA1,2947/9696/23054/79602/2683/3561/672,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,88,0.192304708955839,0.812732433933513,0.857699805068226,0.914879792072774,0.621957753382807,1420,"tags=17%, list=13%, signal=15%",BET1/CLN5/ICA1/STX7/SCAMP1/KIF1B/VAMP3/YKT6/IGF2R/SNAP23/ARCN1/STX16/COG2/ADAM10/DST,10282/1203/3382/8417/9522/23095/9341/10652/3482/8773/372/8675/22796/102/667,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,150,-0.17060599573208,-0.804066462245354,0.909677419354839,0.929032258064516,0.631578947368421,1200,"tags=13%, list=11%, signal=12%",TP53/DDIT3/PMM1/BAX/TRAFD1/CTSD/NOTCH1/STOM/MXD1/HEXIM1/TRAF4/SAT1/CDKN2A/ATF3/IRAK1/ADA/LDHB/PCNA/FAS/TAP1,7157/1649/5372/581/10906/1509/4851/2040/4084/10614/9618/6303/1029/467/3654/100/3945/5111/355/6890,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,71,0.187759596596908,0.766877932125305,0.898686679174484,0.929032258064516,0.631578947368421,2895,"tags=31%, list=27%, signal=23%",BHLHE40/CNN3/RIT1/NCAM1/PTP4A3/CLU/KLF5/AGL/ACSL1/SGCD/COL6A2/EIF4A2/ITGB1/MYOM1/GNAO1/ADCY9/MAPRE3/PICK1/OCEL1/CHRNB1/IGF1/CDKN1A,8553/1266/6016/4684/11156/1191/688/178/2180/6444/1292/1974/3688/8736/2775/115/22924/9463/79629/1140/3479/1026,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,51,0.131527734432984,0.500278413731927,1,1,0.679824561403509,3943,"tags=39%, list=37%, signal=25%",PRKN/PDE6B/ZBTB16/MTHFR/SLC29A3/FGGY/SIDT1/VPS50/GAMT/CPEB3/DTNB/SGK1/TG/ASB7/SPHK2/CLSTN3/PDK2/RSAD2/COQ8A/MAST3,5071/5158/7704/4524/55315/55277/54847/55610/2593/22849/1838/6446/7038/140460/56848/9746/5164/91543/56997/23031,Non-Vd2 gd T cells,HALLMARK,Monaco_fine
